Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
All Providers Combined;Boyaca, Colombia;;Apr 2022;39596;11461;all;N/A;median;11461;15;34897;19627;34.90;19.63
All Providers Combined;Caldas, Colombia;;Apr 2022;43729;12184;all;N/A;median;12184;26;46548;11385;46.55;11.39
All Providers Combined;Caquetá, Colombia;;Apr 2022;8953;1941;all;N/A;median;1941;22;17365;15844;17.37;15.84
All Providers Combined;Casanare, Colombia;;Apr 2022;9904;2642;all;N/A;median;2642;17;32208;19163;32.21;19.16
All Providers Combined;Cauca Department, Colombia;;Apr 2022;35732;8666;all;N/A;median;8666;22;38810;16949;38.81;16.95
All Providers Combined;Cesar, Colombia;;Apr 2022;20718;5389;all;N/A;median;5389;30;51332;20222;51.33;20.22
All Providers Combined;Choco, Colombia;;Apr 2022;1882;535;all;N/A;median;535;35;8462;4817;8.46;4.82
All Providers Combined;Cordoba, Colombia;;Apr 2022;18898;5481;all;N/A;median;5481;21;35795;17537;35.80;17.54
All Providers Combined;Cundinamarca, Colombia;;Apr 2022;187870;57717;all;N/A;median;57717;10;66513;22369;66.51;22.37
All Providers Combined;Guainia, Colombia;;Apr 2022;4;1;all;N/A;median;1;9;44487;24607;44.49;24.61
All Providers Combined;Huila, Colombia;;Apr 2022;36845;9235;all;N/A;median;9235;23;24270;14940;24.27;14.94
All Providers Combined;La Guajira, Colombia;;Apr 2022;4561;1444;all;N/A;median;1444;34;41203;20369;41.20;20.37
All Providers Combined;Magdalena, Colombia;;Apr 2022;37129;12240;all;N/A;median;12240;26;42299;19504;42.30;19.50
All Providers Combined;Meta, Colombia;;Apr 2022;40052;10756;all;N/A;median;10756;12;52023;22497;52.02;22.50
All Providers Combined;Narino, Colombia;;Apr 2022;32726;8255;all;N/A;median;8255;25;37647;16898;37.65;16.90
All Providers Combined;North Santander, Colombia;;Apr 2022;39994;11375;all;N/A;median;11375;26;49702;20280;49.70;20.28
All Providers Combined;Putumayo, Colombia;;Apr 2022;3377;872;all;N/A;median;872;25;19997;19903;20.00;19.90
All Providers Combined;Quindio, Colombia;;Apr 2022;16164;4099;all;N/A;median;4099;21;49735;15684;49.74;15.68
All Providers Combined;Risaralda, Colombia;;Apr 2022;52927;13788;all;N/A;median;13788;23;58714;17865;58.71;17.87
All Providers Combined;San Andrés and Providencia, Colombia;;Apr 2022;1663;342;all;N/A;median;342;94;8764;6420;8.76;6.42
All Providers Combined;Santander Department, Colombia;;Apr 2022;133754;36710;all;N/A;median;36710;27;61765;21293;61.77;21.29
All Providers Combined;Sucre, Colombia;;Apr 2022;8741;2490;all;N/A;median;2490;18;33115;13654;33.12;13.65
All Providers Combined;Tolima, Colombia;;Apr 2022;48555;12828;all;N/A;median;12828;15;50151;25056;50.15;25.06
All Providers Combined;Valle del Cauca, Colombia;;Apr 2022;236212;65581;all;N/A;median;65581;19;67298;21548;67.30;21.55
All Providers Combined;Vichada, Colombia;;Apr 2022;57;11;all;N/A;median;11;108;2575;764;2.58;0.76
All Providers Combined;Guaviare, Colombia;;Apr 2022;782;183;all;N/A;median;183;17;7678;8991;7.68;8.99
All Providers Combined;Amazonas, Colombia;;may-22;34;15;all;N/A;median;15;177;4946;1075;4.95;1.08
All Providers Combined;Antioquia, Colombia;;may-22;426299;120688;all;N/A;median;120688;11;74718;21732;74.72;21.73
All Providers Combined;Arauca, Colombia;;may-22;2634;694;all;N/A;median;694;20;12097;5367;12.10;5.37
All Providers Combined;Atlantico, Colombia;;may-22;87468;24798;all;N/A;median;24798;14;68464;24373;68.46;24.37
All Providers Combined;Bogota, Colombia;;may-22;854668;258566;all;N/A;median;258566;8;90902;31987;90.90;31.99
All Providers Combined;Bolivar, Colombia;;may-22;34576;9111;all;N/A;median;9111;14;53459;19871;53.46;19.87
All Providers Combined;Boyaca, Colombia;;may-22;38997;11533;all;N/A;median;11533;15;32140;19623;32.14;19.62
All Providers Combined;Caldas, Colombia;;may-22;47436;11825;all;N/A;median;11825;26;48466;12452;48.47;12.45
All Providers Combined;Caquetá, Colombia;;may-22;6222;1543;all;N/A;median;1543;23;15542;15310;15.54;15.31
All Providers Combined;Casanare, Colombia;;may-22;9472;2461;all;N/A;median;2461;17;32177;20447;32.18;20.45
All Providers Combined;Cauca Department, Colombia;;may-22;41111;9383;all;N/A;median;9383;24;36292;16147;36.29;16.15
All Providers Combined;Cesar, Colombia;;may-22;19572;4969;all;N/A;median;4969;29;55037;21195;55.04;21.20
All Providers Combined;Choco, Colombia;;may-22;1732;562;all;N/A;median;562;35;8905;4924;8.91;4.92
All Providers Combined;Cordoba, Colombia;;may-22;21451;5456;all;N/A;median;5456;23;40222;19336;40.22;19.34
All Providers Combined;Cundinamarca, Colombia;;may-22;162270;48230;all;N/A;median;48230;10;63019;25796;63.02;25.80
All Providers Combined;Guainia, Colombia;;may-22;7;5;all;N/A;median;5;34;2660;1714;2.66;1.71
All Providers Combined;Huila, Colombia;;may-22;45168;9743;all;N/A;median;9743;25;23197;14940;23.20;14.94
All Providers Combined;La Guajira, Colombia;;may-22;3872;1345;all;N/A;median;1345;33;40612;21583;40.61;21.58
All Providers Combined;Magdalena, Colombia;;may-22;42818;13844;all;N/A;median;13844;22;48174;21370;48.17;21.37
All Providers Combined;Meta, Colombia;;may-22;37862;9796;all;N/A;median;9796;14;53593;26636;53.59;26.64
All Providers Combined;Narino, Colombia;;may-22;43700;9113;all;N/A;median;9113;28;32745;18173;32.75;18.17
All Providers Combined;North Santander, Colombia;;may-22;37503;10419;all;N/A;median;10419;26;48484;21821;48.48;21.82
All Providers Combined;Putumayo, Colombia;;may-22;3748;899;all;N/A;median;899;23;20976;20844;20.98;20.84
All Providers Combined;Quindio, Colombia;;may-22;15505;3739;all;N/A;median;3739;22;56241;14300;56.24;14.30
All Providers Combined;Risaralda, Colombia;;may-22;52477;13074;all;N/A;median;13074;22;62330;19013;62.33;19.01
All Providers Combined;San Andrés and Providencia, Colombia;;may-22;1650;303;all;N/A;median;303;72;9453;7244;9.45;7.24
All Providers Combined;Santander Department, Colombia;;may-22;119337;33272;all;N/A;median;33272;24;66753;24214;66.75;24.21
All Providers Combined;Sucre, Colombia;;may-22;8524;2484;all;N/A;median;2484;18;35560;14086;35.56;14.09
All Providers Combined;Tolima, Colombia;;may-22;42196;11267;all;N/A;median;11267;14;53641;28352;53.64;28.35
All Providers Combined;Valle del Cauca, Colombia;;may-22;244421;64360;all;N/A;median;64360;20;66393;21049;66.39;21.05
All Providers Combined;Vichada, Colombia;;may-22;7;5;all;N/A;median;5;170;1031;443;1.03;0.44
All Providers Combined;Guaviare, Colombia;;may-22;883;198;all;N/A;median;198;15;12611;14024;12.61;14.02
All Providers Combined;Amazonas, Colombia;;jun-22;33;14;all;N/A;median;14;87;4499;775;4.50;0.78
All Providers Combined;Antioquia, Colombia;;jun-22;369543;110102;all;N/A;median;110102;11;77269;22322;77.27;22.32
All Providers Combined;Arauca, Colombia;;jun-22;3095;880;all;N/A;median;880;17;15665;6882;15.67;6.88
All Providers Combined;Atlantico, Colombia;;jun-22;81447;23051;all;N/A;median;23051;15;76593;27393;76.59;27.39
All Providers Combined;Bogota, Colombia;;jun-22;775651;237493;all;N/A;median;237493;8;91865;32515;91.87;32.52
All Providers Combined;Bolivar, Colombia;;jun-22;33405;9269;all;N/A;median;9269;15;57235;20915;57.24;20.92
All Providers Combined;Boyaca, Colombia;;jun-22;37299;10554;all;N/A;median;10554;16;31784;20276;31.78;20.28
All Providers Combined;Caldas, Colombia;;jun-22;42700;11686;all;N/A;median;11686;24;50973;12669;50.97;12.67
All Providers Combined;Caquetá, Colombia;;jun-22;7556;1788;all;N/A;median;1788;21;17201;18095;17.20;18.10
All Providers Combined;Casanare, Colombia;;jun-22;8346;1994;all;N/A;median;1994;16;21815;17409;21.82;17.41
All Providers Combined;Cauca Department, Colombia;;jun-22;30017;7624;all;N/A;median;7624;19;37319;21370;37.32;21.37
All Providers Combined;Cesar, Colombia;;jun-22;18645;5001;all;N/A;median;5001;29;54565;21954;54.57;21.95
All Providers Combined;Choco, Colombia;;jun-22;2405;594;all;N/A;median;594;38;7094;4932;7.09;4.93
All Providers Combined;Cordoba, Colombia;;jun-22;19797;5337;all;N/A;median;5337;21;35335;19965;35.34;19.97
All Providers Combined;Cundinamarca, Colombia;;jun-22;170572;51261;all;N/A;median;51261;10;71522;29295;71.52;29.30
All Providers Combined;Huila, Colombia;;jun-22;32510;8191;all;N/A;median;8191;22;27257;20351;27.26;20.35
All Providers Combined;La Guajira, Colombia;;jun-22;3799;1263;all;N/A;median;1263;33;44298;22997;44.30;23.00
All Providers Combined;Magdalena, Colombia;;jun-22;47100;15293;all;N/A;median;15293;20;48193;23160;48.19;23.16
All Providers Combined;Meta, Colombia;;jun-22;36610;9582;all;N/A;median;9582;15;57277;28971;57.28;28.97
All Providers Combined;Narino, Colombia;;jun-22;26079;7196;all;N/A;median;7196;24;41515;21483;41.52;21.48
All Providers Combined;North Santander, Colombia;;jun-22;33455;9986;all;N/A;median;9986;23;49510;23612;49.51;23.61
All Providers Combined;Putumayo, Colombia;;jun-22;3808;999;all;N/A;median;999;24;23345;23756;23.35;23.76
All Providers Combined;Quindio, Colombia;;jun-22;16875;3942;all;N/A;median;3942;22;58971;14666;58.97;14.67
All Providers Combined;Risaralda, Colombia;;jun-22;50041;12796;all;N/A;median;12796;21;63845;21968;63.85;21.97
All Providers Combined;San Andrés and Providencia, Colombia;;jun-22;977;301;all;N/A;median;301;56;6973;6567;6.97;6.57
All Providers Combined;Santander Department, Colombia;;jun-22;104369;30252;all;N/A;median;30252;20;71224;25966;71.22;25.97
All Providers Combined;Sucre, Colombia;;jun-22;8729;2387;all;N/A;median;2387;18;36871;15516;36.87;15.52
All Providers Combined;Tolima, Colombia;;jun-22;41823;11078;all;N/A;median;11078;15;51797;27054;51.80;27.05
All Providers Combined;Valle del Cauca, Colombia;;jun-22;190678;56217;all;N/A;median;56217;18;73097;29153;73.10;29.15
All Providers Combined;Vaupes, Colombia;;jun-22;1;1;all;N/A;median;1;662;6469;797;6.47;0.80
All Providers Combined;Vichada, Colombia;;jun-22;9;6;all;N/A;median;6;149;2330;1553;2.33;1.55
All Providers Combined;Guaviare, Colombia;;jun-22;936;204;all;N/A;median;204;16;10094;9796;10.09;9.80
All Providers Combined;Amazonas, Colombia;;jul-22;40;7;all;N/A;median;7;72;1517;837;1.52;0.84
All Providers Combined;Antioquia, Colombia;;jul-22;356749;102605;all;N/A;median;102605;10;89088;23634;89.09;23.63
All Providers Combined;Arauca, Colombia;;jul-22;3632;894;all;N/A;median;894;15;13745;6573;13.75;6.57
All Providers Combined;Atlantico, Colombia;;jul-22;77870;21774;all;N/A;median;21774;14;84715;28233;84.72;28.23
All Providers Combined;Bogota, Colombia;;jul-22;805412;243114;all;N/A;median;243114;8;93841;32769;93.84;32.77
All Providers Combined;Bolivar, Colombia;;jul-22;33036;9419;all;N/A;median;9419;15;61839;22274;61.84;22.27
All Providers Combined;Boyaca, Colombia;;jul-22;36769;10853;all;N/A;median;10853;15;32907;20701;32.91;20.70
All Providers Combined;Caldas, Colombia;;jul-22;41523;11731;all;N/A;median;11731;23;54953;12684;54.95;12.68
All Providers Combined;Caquetá, Colombia;;jul-22;8030;1867;all;N/A;median;1867;22;15507;16234;15.51;16.23
All Providers Combined;Casanare, Colombia;;jul-22;7451;1694;all;N/A;median;1694;15;17638;14977;17.64;14.98
All Providers Combined;Cauca Department, Colombia;;jul-22;30425;7655;all;N/A;median;7655;19;40461;20970;40.46;20.97
All Providers Combined;Cesar, Colombia;;jul-22;18850;5272;all;N/A;median;5272;30;55934;22854;55.93;22.85
All Providers Combined;Choco, Colombia;;jul-22;1841;549;all;N/A;median;549;33;10189;7576;10.19;7.58
All Providers Combined;Cordoba, Colombia;;jul-22;20635;5467;all;N/A;median;5467;21;38695;20855;38.70;20.86
All Providers Combined;Cundinamarca, Colombia;;jul-22;179849;54622;all;N/A;median;54622;10;78409;30069;78.41;30.07
All Providers Combined;Guainia, Colombia;;jul-22;1;1;all;N/A;median;1;12;9732;3706;9.73;3.71
All Providers Combined;Huila, Colombia;;jul-22;36416;8886;all;N/A;median;8886;25;26573;19879;26.57;19.88
All Providers Combined;La Guajira, Colombia;;jul-22;3523;1222;all;N/A;median;1222;33;44941;25927;44.94;25.93
All Providers Combined;Magdalena, Colombia;;jul-22;49052;15622;all;N/A;median;15622;20;51262;24052;51.26;24.05
All Providers Combined;Meta, Colombia;;jul-22;36856;9860;all;N/A;median;9860;13;63078;29395;63.08;29.40
All Providers Combined;Narino, Colombia;;jul-22;25258;7003;all;N/A;median;7003;25;41009;20669;41.01;20.67
All Providers Combined;North Santander, Colombia;;jul-22;33987;10062;all;N/A;median;10062;23;55963;25962;55.96;25.96
All Providers Combined;Putumayo, Colombia;;jul-22;6220;1282;all;N/A;median;1282;24;19028;19897;19.03;19.90
All Providers Combined;Quindio, Colombia;;jul-22;14518;3929;all;N/A;median;3929;22;72725;16250;72.73;16.25
All Providers Combined;Risaralda, Colombia;;jul-22;52973;13734;all;N/A;median;13734;21;66249;22007;66.25;22.01
All Providers Combined;San Andrés and Providencia, Colombia;;jul-22;982;289;all;N/A;median;289;36;11985;7877;11.99;7.88
All Providers Combined;Santander Department, Colombia;;jul-22;109379;31578;all;N/A;median;31578;18;75867;27302;75.87;27.30
All Providers Combined;Sucre, Colombia;;jul-22;8407;2399;all;N/A;median;2399;17;42530;16520;42.53;16.52
All Providers Combined;Tolima, Colombia;;jul-22;39667;10357;all;N/A;median;10357;13;63490;29373;63.49;29.37
All Providers Combined;Valle del Cauca, Colombia;;jul-22;193378;56888;all;N/A;median;56888;18;76248;28508;76.25;28.51
All Providers Combined;Vichada, Colombia;;jul-22;24;5;all;N/A;median;5;134;2182;405;2.18;0.41
All Providers Combined;Guaviare, Colombia;;jul-22;1077;232;all;N/A;median;232;17;8874;12226;8.87;12.23
All Providers Combined;Amazonas, Colombia;;Aug 2022;22;12;all;N/A;median;12;237;1454;765;1.45;0.77
All Providers Combined;Antioquia, Colombia;;Aug 2022;363360;103237;all;N/A;median;103237;10;92155;25500;92.16;25.50
All Providers Combined;Arauca, Colombia;;Aug 2022;4010;883;all;N/A;median;883;14;16143;8815;16.14;8.82
All Providers Combined;Atlantico, Colombia;;Aug 2022;79432;22424;all;N/A;median;22424;12;85145;30209;85.15;30.21
All Providers Combined;Bogota, Colombia;;Aug 2022;847460;246868;all;N/A;median;246868;8;93952;33187;93.95;33.19
All Providers Combined;Bolivar, Colombia;;Aug 2022;33531;9020;all;N/A;median;9020;12;68937;24116;68.94;24.12
All Providers Combined;Boyaca, Colombia;;Aug 2022;40580;11334;all;N/A;median;11334;15;35663;23294;35.66;23.29
All Providers Combined;Caldas, Colombia;;Aug 2022;44854;12070;all;N/A;median;12070;27;61595;13470;61.60;13.47
All Providers Combined;Caquetá, Colombia;;Aug 2022;6869;1667;all;N/A;median;1667;21;16413;17914;16.41;17.91
All Providers Combined;Casanare, Colombia;;Aug 2022;13614;4328;all;N/A;median;4328;11;72031;31300;72.03;31.30
All Providers Combined;Cauca Department, Colombia;;Aug 2022;28765;7469;all;N/A;median;7469;19;42170;22344;42.17;22.34
All Providers Combined;Cesar, Colombia;;Aug 2022;19433;5304;all;N/A;median;5304;27;59352;23961;59.35;23.96
All Providers Combined;Choco, Colombia;;Aug 2022;2657;627;all;N/A;median;627;34;9713;8598;9.71;8.60
All Providers Combined;Cordoba, Colombia;;Aug 2022;19150;5440;all;N/A;median;5440;18;43152;22052;43.15;22.05
All Providers Combined;Cundinamarca, Colombia;;Aug 2022;198637;55374;all;N/A;median;55374;10;74729;31221;74.73;31.22
All Providers Combined;Guainia, Colombia;;Aug 2022;30;7;all;N/A;median;7;661;1104;591;1.10;0.59
All Providers Combined;Huila, Colombia;;Aug 2022;41690;9588;all;N/A;median;9588;24;26217;21701;26.22;21.70
All Providers Combined;La Guajira, Colombia;;Aug 2022;3779;1288;all;N/A;median;1288;34;42613;25545;42.61;25.55
All Providers Combined;Magdalena, Colombia;;Aug 2022;47909;15196;all;N/A;median;15196;19;51092;26314;51.09;26.31
All Providers Combined;Meta, Colombia;;Aug 2022;36339;9699;all;N/A;median;9699;11;67944;31437;67.94;31.44
All Providers Combined;Narino, Colombia;;Aug 2022;26487;7382;all;N/A;median;7382;25;41525;21714;41.53;21.71
All Providers Combined;North Santander, Colombia;;Aug 2022;34925;9890;all;N/A;median;9890;22;63949;28181;63.95;28.18
All Providers Combined;Putumayo, Colombia;;Aug 2022;5268;1208;all;N/A;median;1208;22;23551;20473;23.55;20.47
All Providers Combined;Quindio, Colombia;;Aug 2022;19025;4863;all;N/A;median;4863;24;66081;16065;66.08;16.07
All Providers Combined;Risaralda, Colombia;;Aug 2022;53084;14561;all;N/A;median;14561;22;66883;22593;66.88;22.59
All Providers Combined;San Andrés and Providencia, Colombia;;Aug 2022;1849;362;all;N/A;median;362;36;14329;9548;14.33;9.55
All Providers Combined;Santander Department, Colombia;;Aug 2022;115685;32610;all;N/A;median;32610;19;78160;28506;78.16;28.51
All Providers Combined;Sucre, Colombia;;Aug 2022;8191;2278;all;N/A;median;2278;16;42237;17737;42.24;17.74
All Providers Combined;Tolima, Colombia;;Aug 2022;39380;9906;all;N/A;median;9906;13;59521;31437;59.52;31.44
All Providers Combined;Valle del Cauca, Colombia;;Aug 2022;201313;58731;all;N/A;median;58731;18;77186;29810;77.19;29.81
All Providers Combined;Vichada, Colombia;;Aug 2022;20;8;all;N/A;median;8;146;1005;810;1.01;0.81
All Providers Combined;Guaviare, Colombia;;Aug 2022;763;184;all;N/A;median;184;15;9609;14084;9.61;14.08
All Providers Combined;Amazonas, Colombia;;sep-22;16;8;all;N/A;median;8;274;1204;471;1.20;0.47
All Providers Combined;Antioquia, Colombia;;sep-22;328263;94421;all;N/A;median;94421;10;93862;27296;93.86;27.30
All Providers Combined;Arauca, Colombia;;sep-22;3437;812;all;N/A;median;812;19;20509;9945;20.51;9.95
All Providers Combined;Atlantico, Colombia;;sep-22;76035;21540;all;N/A;median;21540;9;84757;31027;84.76;31.03
All Providers Combined;Bogota, Colombia;;sep-22;802048;233023;all;N/A;median;233023;8;94381;38062;94.38;38.06
All Providers Combined;Bolivar, Colombia;;sep-22;33452;8433;all;N/A;median;8433;10;72253;26819;72.25;26.82
All Providers Combined;Boyaca, Colombia;;sep-22;35943;10151;all;N/A;median;10151;13;36233;23888;36.23;23.89
All Providers Combined;Caldas, Colombia;;sep-22;45169;12661;all;N/A;median;12661;25;59161;12652;59.16;12.65
All Providers Combined;Caquetá, Colombia;;sep-22;6921;1721;all;N/A;median;1721;22;19337;19469;19.34;19.47
All Providers Combined;Casanare, Colombia;;sep-22;7961;1744;all;N/A;median;1744;14;17866;17705;17.87;17.71
All Providers Combined;Cauca Department, Colombia;;sep-22;25566;6637;all;N/A;median;6637;19;41597;26070;41.60;26.07
All Providers Combined;Cesar, Colombia;;sep-22;18910;4767;all;N/A;median;4767;24;60328;25981;60.33;25.98
All Providers Combined;Choco, Colombia;;sep-22;2363;560;all;N/A;median;560;33;12469;10812;12.47;10.81
All Providers Combined;Cordoba, Colombia;;sep-22;17500;4896;all;N/A;median;4896;18;38309;22061;38.31;22.06
All Providers Combined;Cundinamarca, Colombia;;sep-22;170809;51803;all;N/A;median;51803;10;82607;31928;82.61;31.93
All Providers Combined;Guainia, Colombia;;sep-22;36;11;all;N/A;median;11;653;829;482;0.83;0.48
All Providers Combined;Huila, Colombia;;sep-22;40494;9048;all;N/A;median;9048;19;31709;24333;31.71;24.33
All Providers Combined;La Guajira, Colombia;;sep-22;4197;1125;all;N/A;median;1125;32;46671;28354;46.67;28.35
All Providers Combined;Magdalena, Colombia;;sep-22;43033;13662;all;N/A;median;13662;16;52005;28151;52.01;28.15
All Providers Combined;Meta, Colombia;;sep-22;34557;8970;all;N/A;median;8970;11;66274;31638;66.27;31.64
All Providers Combined;Narino, Colombia;;sep-22;21176;6287;all;N/A;median;6287;24;44264;23934;44.26;23.93
All Providers Combined;North Santander, Colombia;;sep-22;34253;9257;all;N/A;median;9257;21;58513;28452;58.51;28.45
All Providers Combined;Putumayo, Colombia;;sep-22;4833;996;all;N/A;median;996;21;27290;26140;27.29;26.14
All Providers Combined;Quindio, Colombia;;sep-22;18198;4705;all;N/A;median;4705;25;74866;20172;74.87;20.17
All Providers Combined;Risaralda, Colombia;;sep-22;49398;13175;all;N/A;median;13175;21;65787;22953;65.79;22.95
All Providers Combined;San Andrés and Providencia, Colombia;;sep-22;1804;322;all;N/A;median;322;26;22060;18341;22.06;18.34
All Providers Combined;Santander Department, Colombia;;sep-22;106682;29572;all;N/A;median;29572;17;81201;30170;81.20;30.17
All Providers Combined;Sucre, Colombia;;sep-22;8353;2258;all;N/A;median;2258;15;42157;21768;42.16;21.77
All Providers Combined;Tolima, Colombia;;sep-22;38330;9856;all;N/A;median;9856;13;58766;30480;58.77;30.48
All Providers Combined;Valle del Cauca, Colombia;;sep-22;194380;55431;all;N/A;median;55431;19;79280;31819;79.28;31.82
All Providers Combined;Vichada, Colombia;;sep-22;4;1;all;N/A;median;1;77;2376;759;2.38;0.76
All Providers Combined;Guaviare, Colombia;;sep-22;747;179;all;N/A;median;179;18;9528;9669;9.53;9.67
All Providers Combined;Amazonas, Colombia;;oct-22;32;9;all;N/A;median;9;161;5026;857;5.03;0.86
All Providers Combined;Antioquia, Colombia;;oct-22;338529;97793;all;N/A;median;97793;10;94075;27032;94.08;27.03
All Providers Combined;Arauca, Colombia;;oct-22;3291;831;all;N/A;median;831;20;18608;9817;18.61;9.82
All Providers Combined;Atlantico, Colombia;;oct-22;77783;21778;all;N/A;median;21778;9;90704;31656;90.70;31.66
All Providers Combined;Bogota, Colombia;;oct-22;742269;224617;all;N/A;median;224617;8;94512;38812;94.51;38.81
All Providers Combined;Bolivar, Colombia;;oct-22;34911;8734;all;N/A;median;8734;10;69593;27210;69.59;27.21
All Providers Combined;Boyaca, Colombia;;oct-22;35296;10229;all;N/A;median;10229;13;35757;23270;35.76;23.27
All Providers Combined;Caldas, Colombia;;oct-22;46572;13157;all;N/A;median;13157;23;57130;12609;57.13;12.61
All Providers Combined;Caquetá, Colombia;;oct-22;7307;1767;all;N/A;median;1767;22;19679;20627;19.68;20.63
All Providers Combined;Casanare, Colombia;;oct-22;7012;1691;all;N/A;median;1691;14;18567;16590;18.57;16.59
All Providers Combined;Cauca Department, Colombia;;oct-22;30379;8449;all;N/A;median;8449;19;48518;28249;48.52;28.25
All Providers Combined;Cesar, Colombia;;oct-22;18313;4953;all;N/A;median;4953;24;58579;26580;58.58;26.58
All Providers Combined;Choco, Colombia;;oct-22;2628;646;all;N/A;median;646;34;11561;11682;11.56;11.68
All Providers Combined;Cordoba, Colombia;;oct-22;17496;4833;all;N/A;median;4833;17;39501;22788;39.50;22.79
All Providers Combined;Cundinamarca, Colombia;;oct-22;166207;51986;all;N/A;median;51986;10;81722;32104;81.72;32.10
All Providers Combined;Guainia, Colombia;;oct-22;27;12;all;N/A;median;12;609;1296;434;1.30;0.43
All Providers Combined;Huila, Colombia;;oct-22;44491;9816;all;N/A;median;9816;20;32723;26926;32.72;26.93
All Providers Combined;La Guajira, Colombia;;oct-22;3803;1221;all;N/A;median;1221;32;44609;28694;44.61;28.69
All Providers Combined;Magdalena, Colombia;;oct-22;47474;15504;all;N/A;median;15504;17;49726;27853;49.73;27.85
All Providers Combined;Meta, Colombia;;oct-22;32549;8768;all;N/A;median;8768;10;69836;31999;69.84;32.00
All Providers Combined;Narino, Colombia;;oct-22;23710;6692;all;N/A;median;6692;24;41463;23446;41.46;23.45
All Providers Combined;North Santander, Colombia;;oct-22;34044;9493;all;N/A;median;9493;21;62990;29203;62.99;29.20
All Providers Combined;Putumayo, Colombia;;oct-22;5549;1173;all;N/A;median;1173;23;23973;22737;23.97;22.74
All Providers Combined;Quindio, Colombia;;oct-22;20812;5093;all;N/A;median;5093;26;70979;19464;70.98;19.46
All Providers Combined;Risaralda, Colombia;;oct-22;47508;13042;all;N/A;median;13042;20;69596;25443;69.60;25.44
All Providers Combined;San Andrés and Providencia, Colombia;;oct-22;2344;388;all;N/A;median;388;22;49256;36085;49.26;36.09
All Providers Combined;Santander Department, Colombia;;oct-22;107025;30511;all;N/A;median;30511;18;84907;31552;84.91;31.55
All Providers Combined;Sucre, Colombia;;oct-22;7166;2133;all;N/A;median;2133;17;39670;21312;39.67;21.31
All Providers Combined;Tolima, Colombia;;oct-22;37698;10390;all;N/A;median;10390;13;63809;31824;63.81;31.82
All Providers Combined;Valle del Cauca, Colombia;;oct-22;197691;57622;all;N/A;median;57622;18;79189;32015;79.19;32.02
All Providers Combined;Vichada, Colombia;;oct-22;5;3;all;N/A;median;3;236;441;2987;0.44;2.99
All Providers Combined;Guaviare, Colombia;;oct-22;786;185;all;N/A;median;185;16;11038;14738;11.04;14.74
All Providers Combined;Amazonas, Colombia;;nov-22;435;45;all;N/A;median;45;168;9068;5827;9.07;5.83
All Providers Combined;Antioquia, Colombia;;nov-22;314151;92924;all;N/A;median;92924;10;94250;27368;94.25;27.37
All Providers Combined;Arauca, Colombia;;nov-22;3309;765;all;N/A;median;765;18;19531;10938;19.53;10.94
All Providers Combined;Atlantico, Colombia;;nov-22;73608;21472;all;N/A;median;21472;9;88250;31529;88.25;31.53
All Providers Combined;Bogota, Colombia;;nov-22;728979;226922;all;N/A;median;226922;8;95076;39368;95.08;39.37
All Providers Combined;Bolivar, Colombia;;nov-22;32525;8544;all;N/A;median;8544;10;74632;28403;74.63;28.40
All Providers Combined;Boyaca, Colombia;;nov-22;33244;10073;all;N/A;median;10073;14;34900;23852;34.90;23.85
All Providers Combined;Caldas, Colombia;;nov-22;38545;11662;all;N/A;median;11662;24;59230;12631;59.23;12.63
All Providers Combined;Caquetá, Colombia;;nov-22;6462;1561;all;N/A;median;1561;21;20723;22995;20.72;23.00
All Providers Combined;Casanare, Colombia;;nov-22;6686;1555;all;N/A;median;1555;14;19514;17956;19.51;17.96
All Providers Combined;Cauca Department, Colombia;;nov-22;31012;8479;all;N/A;median;8479;19;48345;28461;48.35;28.46
All Providers Combined;Cesar, Colombia;;nov-22;17194;4808;all;N/A;median;4808;24;64114;27669;64.11;27.67
All Providers Combined;Choco, Colombia;;nov-22;2288;697;all;N/A;median;697;24;15334;17017;15.33;17.02
All Providers Combined;Cordoba, Colombia;;nov-22;17770;4892;all;N/A;median;4892;18;39413;22067;39.41;22.07
All Providers Combined;Cundinamarca, Colombia;;nov-22;170853;54034;all;N/A;median;54034;10;86565;32587;86.57;32.59
All Providers Combined;Guainia, Colombia;;nov-22;37;12;all;N/A;median;12;89;13713;9234;13.71;9.23
All Providers Combined;Huila, Colombia;;nov-22;40533;9840;all;N/A;median;9840;19;38369;30228;38.37;30.23
All Providers Combined;La Guajira, Colombia;;nov-22;3584;1171;all;N/A;median;1171;31;48465;28773;48.47;28.77
All Providers Combined;Magdalena, Colombia;;nov-22;43256;14362;all;N/A;median;14362;16;62035;29054;62.04;29.05
All Providers Combined;Meta, Colombia;;nov-22;34208;9024;all;N/A;median;9024;11;68280;32467;68.28;32.47
All Providers Combined;Narino, Colombia;;nov-22;25117;6834;all;N/A;median;6834;24;45792;27613;45.79;27.61
All Providers Combined;North Santander, Colombia;;nov-22;32693;9489;all;N/A;median;9489;22;61393;29031;61.39;29.03
All Providers Combined;Putumayo, Colombia;;nov-22;4650;969;all;N/A;median;969;22;25162;23124;25.16;23.12
All Providers Combined;Quindio, Colombia;;nov-22;16212;4350;all;N/A;median;4350;23;90677;20568;90.68;20.57
