Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
ETB;Caquetá, Colombia;;may-22;3;1;all;N/A;median;1;45;1392;8932;1.39;8.93
ETB;Casanare, Colombia;;may-22;210;55;all;N/A;median;55;9;8782;14092;8.78;14.09
ETB;Cauca Department, Colombia;;may-22;194;34;all;N/A;median;34;15;15676;19402;15.68;19.40
ETB;Cesar, Colombia;;may-22;34;10;all;N/A;median;10;27;48320;53888;48.32;53.89
ETB;Cordoba, Colombia;;may-22;1234;334;all;N/A;median;334;25;12469;16406;12.47;16.41
ETB;Cundinamarca, Colombia;;may-22;10573;3778;all;N/A;median;3778;15;22067;6110;22.07;6.11
ETB;Huila, Colombia;;may-22;885;250;all;N/A;median;250;14;16230;17300;16.23;17.30
ETB;La Guajira, Colombia;;may-22;2;2;all;N/A;median;2;38;9659;19012;9.66;19.01
ETB;Magdalena, Colombia;;may-22;337;132;all;N/A;median;132;20;12401;13967;12.40;13.97
ETB;Meta, Colombia;;may-22;3804;890;all;N/A;median;890;8;13391;11840;13.39;11.84
ETB;Narino, Colombia;;may-22;11;7;all;N/A;median;7;17;13562;4504;13.56;4.50
ETB;North Santander, Colombia;;may-22;1020;393;all;N/A;median;393;16;26569;34655;26.57;34.66
ETB;Quindio, Colombia;;may-22;1;1;all;N/A;median;1;15;666;955;0.67;0.96
ETB;Risaralda, Colombia;;may-22;81;33;all;N/A;median;33;32;5739;4063;5.74;4.06
ETB;San Andrés and Providencia, Colombia;;may-22;46;15;all;N/A;median;15;70;7081;7268;7.08;7.27
ETB;Santander Department, Colombia;;may-22;1211;387;all;N/A;median;387;9;38465;27363;38.47;27.36
ETB;Sucre, Colombia;;may-22;63;19;all;N/A;median;19;14;12501;19126;12.50;19.13
ETB;Tolima, Colombia;;may-22;713;291;all;N/A;median;291;11;19846;21072;19.85;21.07
ETB;Valle del Cauca, Colombia;;may-22;23;16;all;N/A;median;16;13;31950;43453;31.95;43.45
Movistar;Amazonas, Colombia;;jun-22;8;7;all;N/A;median;7;146;917;429;0.92;0.43
Movistar;Antioquia, Colombia;;jun-22;34116;9610;all;N/A;median;9610;16;203098;197485;203.10;197.49
Movistar;Arauca, Colombia;;jun-22;330;123;all;N/A;median;123;53;5538;753;5.54;0.75
Movistar;Atlantico, Colombia;;jun-22;29485;9034;all;N/A;median;9034;36;116955;96042;116.96;96.04
Movistar;Bogota, Colombia;;jun-22;95707;30775;all;N/A;median;30775;6;149747;133770;149.75;133.77
Movistar;Bolivar, Colombia;;jun-22;10578;3346;all;N/A;median;3346;37;103853;94574;103.85;94.57
Movistar;Boyaca, Colombia;;jun-22;5239;1737;all;N/A;median;1737;13;29416;27895;29.42;27.90
Movistar;Caldas, Colombia;;jun-22;287;82;all;N/A;median;82;18;24332;23594;24.33;23.59
Movistar;Caquetá, Colombia;;jun-22;1885;370;all;N/A;median;370;24;10925;15200;10.93;15.20
Movistar;Casanare, Colombia;;jun-22;461;137;all;N/A;median;137;27;7608;5702;7.61;5.70
Movistar;Cauca Department, Colombia;;jun-22;690;287;all;N/A;median;287;27;43604;56619;43.60;56.62
Movistar;Cesar, Colombia;;jun-22;3702;1319;all;N/A;median;1319;43;97592;77229;97.59;77.23
Movistar;Choco, Colombia;;jun-22;1674;360;all;N/A;median;360;49;5692;877;5.69;0.88
Movistar;Cordoba, Colombia;;jun-22;4486;1309;all;N/A;median;1309;40;86594;70607;86.59;70.61
Movistar;Cundinamarca, Colombia;;jun-22;25204;7956;all;N/A;median;7956;7;94405;93865;94.41;93.87
Movistar;Huila, Colombia;;jun-22;8072;2378;all;N/A;median;2378;24;11524;9648;11.52;9.65
Movistar;La Guajira, Colombia;;jun-22;301;86;all;N/A;median;86;39;4379;790;4.38;0.79
Movistar;Magdalena, Colombia;;jun-22;7184;2477;all;N/A;median;2477;38;56602;50211;56.60;50.21
Movistar;Meta, Colombia;;jun-22;9328;2718;all;N/A;median;2718;24;94733;94654;94.73;94.65
Movistar;Narino, Colombia;;jun-22;5962;1733;all;N/A;median;1733;33;64737;47662;64.74;47.66
Movistar;North Santander, Colombia;;jun-22;11579;3493;all;N/A;median;3493;22;47253;39497;47.25;39.50
Movistar;Putumayo, Colombia;;jun-22;302;116;all;N/A;median;116;22;37065;39045;37.07;39.05
Movistar;Quindio, Colombia;;jun-22;2562;578;all;N/A;median;578;22;61003;62158;61.00;62.16
Movistar;Risaralda, Colombia;;jun-22;452;113;all;N/A;median;113;25;10365;16393;10.37;16.39
Movistar;San Andrés and Providencia, Colombia;;jun-22;232;56;all;N/A;median;56;77;1537;697;1.54;0.70
Movistar;Santander Department, Colombia;;jun-22;33985;10928;all;N/A;median;10928;18;104278;94625;104.28;94.63
Movistar;Sucre, Colombia;;jun-22;1236;402;all;N/A;median;402;42;12400;8656;12.40;8.66
Movistar;Tolima, Colombia;;jun-22;12046;3545;all;N/A;median;3545;8;89633;88822;89.63;88.82
Movistar;Valle del Cauca, Colombia;;jun-22;41805;14235;all;N/A;median;14235;19;131752;116945;131.75;116.95
Movistar;Vaupes, Colombia;;jun-22;1;1;all;N/A;median;1;662;6469;797;6.47;0.80
Movistar;Guaviare, Colombia;;jun-22;414;120;all;N/A;median;120;15;15245;21873;15.25;21.87
Claro;Antioquia, Colombia;;jun-22;98358;32825;all;N/A;median;32825;10;85941;30133;85.94;30.13
Claro;Arauca, Colombia;;jun-22;1;1;all;N/A;median;1;31;13387;19185;13.39;19.19
Claro;Atlantico, Colombia;;jun-22;23672;6541;all;N/A;median;6541;14;70386;29380;70.39;29.38
Claro;Bogota, Colombia;;jun-22;316952;99392;all;N/A;median;99392;11;88019;29984;88.02;29.98
Claro;Bolivar, Colombia;;jun-22;3193;910;all;N/A;median;910;11;62410;27872;62.41;27.87
Claro;Boyaca, Colombia;;jun-22;9594;2743;all;N/A;median;2743;16;73783;28138;73.78;28.14
Claro;Caldas, Colombia;;jun-22;13559;3527;all;N/A;median;3527;21;82500;28523;82.50;28.52
Claro;Caquetá, Colombia;;jun-22;3267;868;all;N/A;median;868;19;28946;22782;28.95;22.78
Claro;Casanare, Colombia;;jun-22;3937;1076;all;N/A;median;1076;17;64419;26710;64.42;26.71
Claro;Cauca Department, Colombia;;jun-22;11295;3388;all;N/A;median;3388;20;69606;26961;69.61;26.96
Claro;Cesar, Colombia;;jun-22;6628;1707;all;N/A;median;1707;31;63775;27985;63.78;27.99
Claro;Choco, Colombia;;jun-22;97;40;all;N/A;median;40;18;49043;24300;49.04;24.30
Claro;Cordoba, Colombia;;jun-22;2967;896;all;N/A;median;896;15;64883;29499;64.88;29.50
Claro;Cundinamarca, Colombia;;jun-22;100994;32372;all;N/A;median;32372;11;87949;30157;87.95;30.16
Claro;Huila, Colombia;;jun-22;11153;3242;all;N/A;median;3242;24;60640;26490;60.64;26.49
Claro;La Guajira, Colombia;;jun-22;2238;841;all;N/A;median;841;34;61719;25627;61.72;25.63
Claro;Magdalena, Colombia;;jun-22;22241;7741;all;N/A;median;7741;16;78280;29987;78.28;29.99
Claro;Meta, Colombia;;jun-22;14279;4337;all;N/A;median;4337;14;77931;29819;77.93;29.82
Claro;Narino, Colombia;;jun-22;7842;2459;all;N/A;median;2459;22;62368;26309;62.37;26.31
Claro;North Santander, Colombia;;jun-22;11266;3647;all;N/A;median;3647;21;71206;28052;71.21;28.05
Claro;Putumayo, Colombia;;jun-22;83;31;all;N/A;median;31;40;7301;5468;7.30;5.47
Claro;Quindio, Colombia;;jun-22;3945;977;all;N/A;median;977;21;74778;28619;74.78;28.62
Claro;Risaralda, Colombia;;jun-22;23878;6596;all;N/A;median;6596;22;88072;29580;88.07;29.58
Claro;San Andrés and Providencia, Colombia;;jun-22;21;6;all;N/A;median;6;28;19779;11007;19.78;11.01
Claro;Santander Department, Colombia;;jun-22;27368;8257;all;N/A;median;8257;16;82835;29693;82.84;29.69
Claro;Sucre, Colombia;;jun-22;1601;428;all;N/A;median;428;18;45003;26593;45.00;26.59
Claro;Tolima, Colombia;;jun-22;13621;3857;all;N/A;median;3857;13;77000;25439;77.00;25.44
Claro;Valle del Cauca, Colombia;;jun-22;78419;24790;all;N/A;median;24790;19;79977;28842;79.98;28.84
Claro;Vichada, Colombia;;jun-22;7;4;all;N/A;median;4;141;4360;2084;4.36;2.08
Claro;Guaviare, Colombia;;jun-22;78;21;all;N/A;median;21;28;8946;10155;8.95;10.16
ETB;Amazonas, Colombia;;jun-22;23;7;all;N/A;median;7;17;4526;9604;4.53;9.60
ETB;Antioquia, Colombia;;jun-22;2304;733;all;N/A;median;733;11;19950;19988;19.95;19.99
ETB;Arauca, Colombia;;jun-22;1;1;all;N/A;median;1;21;15868;8352;15.87;8.35
ETB;Atlantico, Colombia;;jun-22;352;134;all;N/A;median;134;20;21738;13968;21.74;13.97
ETB;Bogota, Colombia;;jun-22;266721;85462;all;N/A;median;85462;4;94587;94641;94.59;94.64
ETB;Bolivar, Colombia;;jun-22;3;3;all;N/A;median;3;19;50386;78738;50.39;78.74
ETB;Boyaca, Colombia;;jun-22;661;175;all;N/A;median;175;11;12734;12413;12.73;12.41
ETB;Caldas, Colombia;;jun-22;15;10;all;N/A;median;10;50;2598;4033;2.60;4.03
ETB;Caquetá, Colombia;;jun-22;1;1;all;N/A;median;1;64;1472;2010;1.47;2.01
ETB;Casanare, Colombia;;jun-22;97;27;all;N/A;median;27;12;10714;15989;10.71;15.99
ETB;Cauca Department, Colombia;;jun-22;129;30;all;N/A;median;30;14;19012;19984;19.01;19.98
ETB;Cesar, Colombia;;jun-22;3;3;all;N/A;median;3;26;201333;60960;201.33;60.96
ETB;Cordoba, Colombia;;jun-22;1337;348;all;N/A;median;348;26;11617;16671;11.62;16.67
ETB;Cundinamarca, Colombia;;jun-22;7167;2457;all;N/A;median;2457;6;31022;27316;31.02;27.32
ETB;Huila, Colombia;;jun-22;721;228;all;N/A;median;228;11;21608;21973;21.61;21.97
ETB;Magdalena, Colombia;;jun-22;587;167;all;N/A;median;167;20;24911;26258;24.91;26.26
ETB;Meta, Colombia;;jun-22;3745;915;all;N/A;median;915;9;13340;14549;13.34;14.55
ETB;Narino, Colombia;;jun-22;43;13;all;N/A;median;13;28;3343;1901;3.34;1.90
ETB;North Santander, Colombia;;jun-22;591;280;all;N/A;median;280;17;32618;37388;32.62;37.39
ETB;Putumayo, Colombia;;jun-22;1;1;all;N/A;median;1;12;14269;14592;14.27;14.59
ETB;Risaralda, Colombia;;jun-22;41;31;all;N/A;median;31;19;28540;28149;28.54;28.15
ETB;San Andrés and Providencia, Colombia;;jun-22;27;16;all;N/A;median;16;37;8565;6844;8.57;6.84
ETB;Santander Department, Colombia;;jun-22;1108;332;all;N/A;median;332;9;49931;35671;49.93;35.67
ETB;Sucre, Colombia;;jun-22;36;4;all;N/A;median;4;11;10864;16567;10.86;16.57
ETB;Tolima, Colombia;;jun-22;889;269;all;N/A;median;269;14;12878;17158;12.88;17.16
ETB;Valle del Cauca, Colombia;;jun-22;40;25;all;N/A;median;25;12;58464;30170;58.46;30.17
ETB;Guaviare, Colombia;;jun-22;2;1;all;N/A;median;1;49;1824;1134;1.82;1.13
Movistar;Amazonas, Colombia;;jul-22;11;4;all;N/A;median;4;76;836;774;0.84;0.77
Movistar;Antioquia, Colombia;;jul-22;34632;9119;all;N/A;median;9119;18;218037;200051;218.04;200.05
Movistar;Arauca, Colombia;;jul-22;290;131;all;N/A;median;131;50;5150;734;5.15;0.73
Movistar;Atlantico, Colombia;;jul-22;27538;8353;all;N/A;median;8353;36;119996;98980;120.00;98.98
Movistar;Bogota, Colombia;;jul-22;100224;30851;all;N/A;median;30851;6;164130;137227;164.13;137.23
Movistar;Bolivar, Colombia;;jul-22;11006;3558;all;N/A;median;3558;38;105828;94631;105.83;94.63
Movistar;Boyaca, Colombia;;jul-22;5282;1867;all;N/A;median;1867;13;31491;28613;31.49;28.61
Movistar;Caldas, Colombia;;jul-22;541;140;all;N/A;median;140;20;17599;23717;17.60;23.72
Movistar;Caquetá, Colombia;;jul-22;2048;379;all;N/A;median;379;27;9006;14158;9.01;14.16
Movistar;Casanare, Colombia;;jul-22;433;137;all;N/A;median;137;26;7442;1086;7.44;1.09
Movistar;Cauca Department, Colombia;;jul-22;651;298;all;N/A;median;298;25;44711;46342;44.71;46.34
Movistar;Cesar, Colombia;;jul-22;3450;1305;all;N/A;median;1305;43;95130;54908;95.13;54.91
Movistar;Choco, Colombia;;jul-22;1136;299;all;N/A;median;299;47;6429;852;6.43;0.85
Movistar;Cordoba, Colombia;;jul-22;5196;1322;all;N/A;median;1322;40;86448;71404;86.45;71.40
Movistar;Cundinamarca, Colombia;;jul-22;25914;7837;all;N/A;median;7837;7;94657;93873;94.66;93.87
Movistar;Huila, Colombia;;jul-22;7982;2477;all;N/A;median;2477;24;13827;13453;13.83;13.45
Movistar;La Guajira, Colombia;;jul-22;269;93;all;N/A;median;93;43;4572;776;4.57;0.78
Movistar;Magdalena, Colombia;;jul-22;7335;2611;all;N/A;median;2611;38;48918;47921;48.92;47.92
Movistar;Meta, Colombia;;jul-22;9156;2860;all;N/A;median;2860;14;115098;97815;115.10;97.82
Movistar;Narino, Colombia;;jul-22;4669;1530;all;N/A;median;1530;32;54530;43813;54.53;43.81
Movistar;North Santander, Colombia;;jul-22;10443;3466;all;N/A;median;3466;18;59370;50903;59.37;50.90
Movistar;Putumayo, Colombia;;jul-22;379;91;all;N/A;median;91;30;28911;23249;28.91;23.25
Movistar;Quindio, Colombia;;jul-22;2241;690;all;N/A;median;690;22;144730;116517;144.73;116.52
Movistar;Risaralda, Colombia;;jul-22;415;147;all;N/A;median;147;23;14208;23740;14.21;23.74
Movistar;San Andrés and Providencia, Colombia;;jul-22;159;40;all;N/A;median;40;115;1847;616;1.85;0.62
Movistar;Santander Department, Colombia;;jul-22;34364;11134;all;N/A;median;11134;14;111563;99482;111.56;99.48
Movistar;Sucre, Colombia;;jul-22;1060;369;all;N/A;median;369;44;10783;9143;10.78;9.14
Movistar;Tolima, Colombia;;jul-22;12034;3635;all;N/A;median;3635;8;94918;94534;94.92;94.53
Movistar;Valle del Cauca, Colombia;;jul-22;44036;14884;all;N/A;median;14884;19;136666;118181;136.67;118.18
Movistar;Guaviare, Colombia;;jul-22;587;137;all;N/A;median;137;16;9728;19268;9.73;19.27
Claro;Antioquia, Colombia;;jul-22;90061;29014;all;N/A;median;29014;10;93963;30629;93.96;30.63
Claro;Arauca, Colombia;;jul-22;2;1;all;N/A;median;1;47;7047;8738;7.05;8.74
Claro;Atlantico, Colombia;;jul-22;21577;6256;all;N/A;median;6256;14;83035;30118;83.04;30.12
Claro;Bogota, Colombia;;jul-22;333304;104281;all;N/A;median;104281;10;90017;30155;90.02;30.16
Claro;Bolivar, Colombia;;jul-22;3135;924;all;N/A;median;924;11;61605;28345;61.61;28.35
Claro;Boyaca, Colombia;;jul-22;9069;2879;all;N/A;median;2879;15;79575;28693;79.58;28.69
Claro;Caldas, Colombia;;jul-22;13453;3387;all;N/A;median;3387;21;87375;29047;87.38;29.05
Claro;Caquetá, Colombia;;jul-22;2507;798;all;N/A;median;798;18;29468;23177;29.47;23.18
Claro;Casanare, Colombia;;jul-22;2353;674;all;N/A;median;674;16;66923;27176;66.92;27.18
Claro;Cauca Department, Colombia;;jul-22;11462;3477;all;N/A;median;3477;21;72880;25982;72.88;25.98
Claro;Cesar, Colombia;;jul-22;6546;1909;all;N/A;median;1909;32;62328;28268;62.33;28.27
Claro;Choco, Colombia;;jul-22;66;36;all;N/A;median;36;20;67989;46112;67.99;46.11
Claro;Cordoba, Colombia;;jul-22;3633;1020;all;N/A;median;1020;15;62195;29270;62.20;29.27
Claro;Cundinamarca, Colombia;;jul-22;110919;36259;all;N/A;median;36259;11;90228;30470;90.23;30.47
Claro;Huila, Colombia;;jul-22;11779;3566;all;N/A;median;3566;28;62226;26357;62.23;26.36
Claro;La Guajira, Colombia;;jul-22;2254;813;all;N/A;median;813;33;63662;27223;63.66;27.22
Claro;Magdalena, Colombia;;jul-22;22624;7983;all;N/A;median;7983;16;83858;30240;83.86;30.24
Claro;Meta, Colombia;;jul-22;15148;4458;all;N/A;median;4458;13;80296;30005;80.30;30.01
Claro;Narino, Colombia;;jul-22;7392;2459;all;N/A;median;2459;25;64665;24851;64.67;24.85
Claro;North Santander, Colombia;;jul-22;12882;4056;all;N/A;median;4056;21;76205;28981;76.21;28.98
Claro;Putumayo, Colombia;;jul-22;150;38;all;N/A;median;38;29;7924;7662;7.92;7.66
Claro;Quindio, Colombia;;jul-22;3782;945;all;N/A;median;945;21;78408;27750;78.41;27.75
Claro;Risaralda, Colombia;;jul-22;26228;7159;all;N/A;median;7159;24;89746;28763;89.75;28.76
Claro;San Andrés and Providencia, Colombia;;jul-22;217;37;all;N/A;median;37;15;183737;188765;183.74;188.77
Claro;Santander Department, Colombia;;jul-22;29372;8881;all;N/A;median;8881;17;85557;30310;85.56;30.31
Claro;Sucre, Colombia;;jul-22;1451;378;all;N/A;median;378;14;56516;27068;56.52;27.07
Claro;Tolima, Colombia;;jul-22;13696;4161;all;N/A;median;4161;13;77142;28365;77.14;28.37
Claro;Valle del Cauca, Colombia;;jul-22;82322;25091;all;N/A;median;25091;20;80968;27551;80.97;27.55
Claro;Vichada, Colombia;;jul-22;5;2;all;N/A;median;2;92;2042;627;2.04;0.63
Claro;Guaviare, Colombia;;jul-22;63;14;all;N/A;median;14;15;12606;18533;12.61;18.53
ETB;Amazonas, Colombia;;jul-22;29;3;all;N/A;median;3;4;4067;9213;4.07;9.21
ETB;Antioquia, Colombia;;jul-22;629;228;all;N/A;median;228;16;11825;10272;11.83;10.27
ETB;Arauca, Colombia;;jul-22;1;1;all;N/A;median;1;20;30042;32740;30.04;32.74
ETB;Atlantico, Colombia;;jul-22;257;93;all;N/A;median;93;18;40257;30047;40.26;30.05
ETB;Bogota, Colombia;;jul-22;284520;88773;all;N/A;median;88773;4;95797;94666;95.80;94.67
ETB;Bolivar, Colombia;;jul-22;8;7;all;N/A;median;7;20;50918;57153;50.92;57.15
ETB;Boyaca, Colombia;;jul-22;983;193;all;N/A;median;193;13;20372;22046;20.37;22.05
ETB;Caldas, Colombia;;jul-22;47;20;all;N/A;median;20;26;4379;9630;4.38;9.63
ETB;Caquetá, Colombia;;jul-22;2;2;all;N/A;median;2;63;19119;6863;19.12;6.86
ETB;Casanare, Colombia;;jul-22;93;32;all;N/A;median;32;11;14123;10931;14.12;10.93
ETB;Cauca Department, Colombia;;jul-22;192;23;all;N/A;median;23;15;14823;18485;14.82;18.49
ETB;Cesar, Colombia;;jul-22;15;7;all;N/A;median;7;25;290682;91783;290.68;91.78
ETB;Cordoba, Colombia;;jul-22;1194;374;all;N/A;median;374;26;13472;18653;13.47;18.65
ETB;Cundinamarca, Colombia;;jul-22;6639;2382;all;N/A;median;2382;5;34077;31050;34.08;31.05
ETB;Huila, Colombia;;jul-22;692;203;all;N/A;median;203;21;12744;10044;12.74;10.04
ETB;Magdalena, Colombia;;jul-22;500;118;all;N/A;median;118;21;18961;18105;18.96;18.11
ETB;Meta, Colombia;;jul-22;3283;827;all;N/A;median;827;7;15265;15772;15.27;15.77
ETB;Narino, Colombia;;jul-22;6;6;all;N/A;median;6;19;8260;9355;8.26;9.36
ETB;North Santander, Colombia;;jul-22;1252;317;all;N/A;median;317;21;7586;11328;7.59;11.33
ETB;Quindio, Colombia;;jul-22;1;1;all;N/A;median;1;15;44637;16969;44.64;16.97
ETB;Risaralda, Colombia;;jul-22;33;17;all;N/A;median;17;17;38594;45710;38.59;45.71
ETB;San Andrés and Providencia, Colombia;;jul-22;11;7;all;N/A;median;7;46;7077;7674;7.08;7.67
ETB;Santander Department, Colombia;;jul-22;1256;293;all;N/A;median;293;9;47934;27866;47.93;27.87
ETB;Sucre, Colombia;;jul-22;69;16;all;N/A;median;16;34;12152;14858;12.15;14.86
ETB;Tolima, Colombia;;jul-22;990;261;all;N/A;median;261;14;13751;18088;13.75;18.09
ETB;Valle del Cauca, Colombia;;jul-22;11;9;all;N/A;median;9;11;4663;4588;4.66;4.59
Movistar;Amazonas, Colombia;;Aug 2022;18;10;all;N/A;median;10;125;1009;592;1.01;0.59
Movistar;Antioquia, Colombia;;Aug 2022;39118;9959;all;N/A;median;9959;18;228896;212894;228.90;212.89
Movistar;Arauca, Colombia;;Aug 2022;227;109;all;N/A;median;109;49;5638;770;5.64;0.77
Movistar;Atlantico, Colombia;;Aug 2022;28647;8622;all;N/A;median;8622;9;128863;121929;128.86;121.93
Movistar;Bogota, Colombia;;Aug 2022;111033;33174;all;N/A;median;33174;6;162094;135491;162.09;135.49
Movistar;Bolivar, Colombia;;Aug 2022;12027;3694;all;N/A;median;3694;9;109289;94798;109.29;94.80
Movistar;Boyaca, Colombia;;Aug 2022;5305;1790;all;N/A;median;1790;12;46250;41471;46.25;41.47
Movistar;Caldas, Colombia;;Aug 2022;1514;331;all;N/A;median;331;22;51347;68079;51.35;68.08
Movistar;Caquetá, Colombia;;Aug 2022;1961;390;all;N/A;median;390;28;12037;12969;12.04;12.97
Movistar;Casanare, Colombia;;Aug 2022;400;155;all;N/A;median;155;17;13614;18150;13.61;18.15
Movistar;Cauca Department, Colombia;;Aug 2022;1023;358;all;N/A;median;358;27;47962;49553;47.96;49.55
Movistar;Cesar, Colombia;;Aug 2022;4206;1335;all;N/A;median;1335;15;95834;87392;95.83;87.39
Movistar;Choco, Colombia;;Aug 2022;1269;326;all;N/A;median;326;46;6590;841;6.59;0.84
Movistar;Cordoba, Colombia;;Aug 2022;3995;1312;all;N/A;median;1312;19;84695;83705;84.70;83.71
Movistar;Cundinamarca, Colombia;;Aug 2022;29449;8714;all;N/A;median;8714;7;112079;94635;112.08;94.64
Movistar;Huila, Colombia;;Aug 2022;9768;2831;all;N/A;median;2831;20;32236;31023;32.24;31.02
Movistar;La Guajira, Colombia;;Aug 2022;394;100;all;N/A;median;100;35;5974;806;5.97;0.81
Movistar;Magdalena, Colombia;;Aug 2022;7893;2633;all;N/A;median;2633;25;60789;59140;60.79;59.14
Movistar;Meta, Colombia;;Aug 2022;10948;3024;all;N/A;median;3024;9;123979;110981;123.98;110.98
Movistar;Narino, Colombia;;Aug 2022;6145;1753;all;N/A;median;1753;32;49919;49767;49.92;49.77
Movistar;North Santander, Colombia;;Aug 2022;11598;3502;all;N/A;median;3502;18;76455;53728;76.46;53.73
Movistar;Putumayo, Colombia;;Aug 2022;515;147;all;N/A;median;147;26;42940;41196;42.94;41.20
Movistar;Quindio, Colombia;;Aug 2022;3164;864;all;N/A;median;864;22;157768;115897;157.77;115.90
Movistar;Risaralda, Colombia;;Aug 2022;262;95;all;N/A;median;95;25;10241;21416;10.24;21.42
Movistar;San Andrés and Providencia, Colombia;;Aug 2022;172;51;all;N/A;median;51;53;1433;681;1.43;0.68
Movistar;Santander Department, Colombia;;Aug 2022;37313;11360;all;N/A;median;11360;15;119651;94793;119.65;94.79
Movistar;Sucre, Colombia;;Aug 2022;1180;349;all;N/A;median;349;31;14541;9293;14.54;9.29
Movistar;Tolima, Colombia;;Aug 2022;12853;3629;all;N/A;median;3629;7;97063;94298;97.06;94.30
Movistar;Valle del Cauca, Colombia;;Aug 2022;46577;15128;all;N/A;median;15128;20;133023;104832;133.02;104.83
Movistar;Guaviare, Colombia;;Aug 2022;455;95;all;N/A;median;95;13;20384;23265;20.38;23.27
Claro;Antioquia, Colombia;;Aug 2022;92254;27837;all;N/A;median;27837;10;95657;31408;95.66;31.41
Claro;Atlantico, Colombia;;Aug 2022;22509;6453;all;N/A;median;6453;14;80574;31005;80.57;31.01
Claro;Bogota, Colombia;;Aug 2022;357330;107265;all;N/A;median;107265;10;91128;31222;91.13;31.22
Claro;Bolivar, Colombia;;Aug 2022;3230;865;all;N/A;median;865;10;66325;29450;66.33;29.45
Claro;Boyaca, Colombia;;Aug 2022;9296;2894;all;N/A;median;2894;16;80326;30514;80.33;30.51
Claro;Caldas, Colombia;;Aug 2022;14548;3649;all;N/A;median;3649;23;89404;29974;89.40;29.97
Claro;Caquetá, Colombia;;Aug 2022;2123;654;all;N/A;median;654;19;31442;26955;31.44;26.96
Claro;Casanare, Colombia;;Aug 2022;8861;3263;all;N/A;median;3263;10;95333;32496;95.33;32.50
Claro;Cauca Department, Colombia;;Aug 2022;10233;3274;all;N/A;median;3274;20;75286;28319;75.29;28.32
Claro;Cesar, Colombia;;Aug 2022;5794;1739;all;N/A;median;1739;31;65306;29514;65.31;29.51
Claro;Choco, Colombia;;Aug 2022;54;21;all;N/A;median;21;18;46933;36698;46.93;36.70
Claro;Cordoba, Colombia;;Aug 2022;3365;1010;all;N/A;median;1010;15;65576;30385;65.58;30.39
Claro;Cundinamarca, Colombia;;Aug 2022;124790;35770;all;N/A;median;35770;11;86711;31357;86.71;31.36
Claro;Huila, Colombia;;Aug 2022;16305;3750;all;N/A;median;3750;28;48671;26954;48.67;26.95
Claro;La Guajira, Colombia;;Aug 2022;2267;829;all;N/A;median;829;34;58913;28731;58.91;28.73
Claro;Magdalena, Colombia;;Aug 2022;21640;7542;all;N/A;median;7542;16;82811;31031;82.81;31.03
Claro;Meta, Colombia;;Aug 2022;14855;4180;all;N/A;median;4180;12;82393;31326;82.39;31.33
Claro;Narino, Colombia;;Aug 2022;6907;2434;all;N/A;median;2434;24;65200;27652;65.20;27.65
Claro;North Santander, Colombia;;Aug 2022;11810;3667;all;N/A;median;3667;20;78110;30251;78.11;30.25
Claro;Putumayo, Colombia;;Aug 2022;116;42;all;N/A;median;42;27;9400;7732;9.40;7.73
Claro;Quindio, Colombia;;Aug 2022;3623;977;all;N/A;median;977;21;82333;28836;82.33;28.84
Claro;Risaralda, Colombia;;Aug 2022;24339;7059;all;N/A;median;7059;25;94347;30004;94.35;30.00
Claro;San Andrés and Providencia, Colombia;;Aug 2022;667;91;all;N/A;median;91;16;162709;155707;162.71;155.71
Claro;Santander Department, Colombia;;Aug 2022;28958;8617;all;N/A;median;8617;16;86478;31746;86.48;31.75
Claro;Sucre, Colombia;;Aug 2022;1278;331;all;N/A;median;331;14;49950;29388;49.95;29.39
Claro;Tolima, Colombia;;Aug 2022;11061;3475;all;N/A;median;3475;13;68904;30736;68.90;30.74
Claro;Valle del Cauca, Colombia;;Aug 2022;81637;25078;all;N/A;median;25078;19;82694;29024;82.69;29.02
Claro;Vichada, Colombia;;Aug 2022;8;4;all;N/A;median;4;169;1110;483;1.11;0.48
Claro;Guaviare, Colombia;;Aug 2022;63;27;all;N/A;median;27;20;11742;15432;11.74;15.43
ETB;Antioquia, Colombia;;Aug 2022;522;142;all;N/A;median;142;17;8619;7332;8.62;7.33
ETB;Arauca, Colombia;;Aug 2022;1;1;all;N/A;median;1;21;33918;34067;33.92;34.07
ETB;Atlantico, Colombia;;Aug 2022;434;173;all;N/A;median;173;19;46160;38808;46.16;38.81
ETB;Bogota, Colombia;;Aug 2022;287358;86142;all;N/A;median;86142;4;94662;94275;94.66;94.28
ETB;Bolivar, Colombia;;Aug 2022;10;7;all;N/A;median;7;22;46336;55065;46.34;55.07
ETB;Boyaca, Colombia;;Aug 2022;730;236;all;N/A;median;236;10;23417;25635;23.42;25.64
ETB;Caldas, Colombia;;Aug 2022;40;18;all;N/A;median;18;18;8612;9818;8.61;9.82
ETB;Casanare, Colombia;;Aug 2022;35;13;all;N/A;median;13;8;2445;10721;2.45;10.72
ETB;Cauca Department, Colombia;;Aug 2022;215;34;all;N/A;median;34;16;15829;19479;15.83;19.48
ETB;Cesar, Colombia;;Aug 2022;7;6;all;N/A;median;6;23;134287;67689;134.29;67.69
