place_name,aggregate_date,isp_name,total_samples,consistency_broadband,consistency_ultra_broadband
Armenia,2021-05-01T00:00:00Z,Claro,2389,0.641272498953537,0.0468815403934701
Armenia,2021-05-01T00:00:00Z,All providers combined,4499,0.611246943765281,0.0475661258057346
Armenia,2021-05-01T00:00:00Z,Movistar,190,0.347368421052632,0.326315789473684
Armenia,2021-06-01T00:00:00Z,All providers combined,4532,0.660194174757281,0.0514121800529568
Armenia,2021-06-01T00:00:00Z,ETB,1,1,0
Armenia,2021-06-01T00:00:00Z,Tigo,1852,0.601511879049676,0.0183585313174946
Armenia,2021-06-01T00:00:00Z,Claro,2422,0.726259289843105,0.041701073492981
Armenia,2021-06-01T00:00:00Z,Movistar,257,0.459143968871595,0.381322957198444
Armenia,2021-07-01T00:00:00Z,Movistar,347,0.46685878962536,0.403458213256484
Armenia,2021-07-01T00:00:00Z,Claro,2345,0.718550106609808,0.0456289978678038
Armenia,2021-07-01T00:00:00Z,All providers combined,4900,0.627551020408163,0.0616326530612245
Armenia,2021-07-01T00:00:00Z,Tigo,2208,0.556159420289855,0.0249094202898551
Armenia,2021-08-01T00:00:00Z,All providers combined,4863,0.688463911165947,0.0789636027143738
Armenia,2021-08-01T00:00:00Z,ETB,1,0,0
Armenia,2021-08-01T00:00:00Z,Tigo,2008,0.689243027888446,0.0373505976095617
Armenia,2021-08-01T00:00:00Z,Claro,2444,0.72176759410802,0.0552373158756137
Armenia,2021-08-01T00:00:00Z,Movistar,410,0.48780487804878,0.424390243902439
Armenia,2021-09-01T00:00:00Z,Tigo,2107,0.69625059326056,0.0526815377313716
Armenia,2021-09-01T00:00:00Z,ETB,1,0,0
Armenia,2021-09-01T00:00:00Z,All providers combined,4331,0.713922881551605,0.101824059108751
Armenia,2021-09-01T00:00:00Z,Claro,1805,0.779501385041551,0.0853185595567867
Armenia,2021-09-01T00:00:00Z,Movistar,418,0.521531100478469,0.421052631578947
Armenia,2021-10-01T00:00:00Z,Claro,2117,0.785545583372697,0.114785073216816
Armenia,2021-10-01T00:00:00Z,All providers combined,4547,0.731911150208929,0.115680668572685
Armenia,2021-10-01T00:00:00Z,Movistar,456,0.480263157894737,0.399122807017544
Armenia,2021-10-01T00:00:00Z,Tigo,1974,0.732522796352584,0.0511651469098278
Armenia,2021-11-01T00:00:00Z,Movistar,423,0.434988179669031,0.380614657210402
Armenia,2021-11-01T00:00:00Z,Tigo,1663,0.763680096211666,0.0589296452194829
Armenia,2021-11-01T00:00:00Z,All providers combined,4147,0.730648661683144,0.196045333976368
Armenia,2021-11-01T00:00:00Z,ETB,2,0.5,0.5
Armenia,2021-11-01T00:00:00Z,Claro,2059,0.764934434191355,0.268576979116076
Armenia,2021-12-01T00:00:00Z,All providers combined,3905,0.715492957746479,0.192317541613316
Armenia,2021-12-01T00:00:00Z,Tigo,1965,0.734351145038168,0.0549618320610687
Armenia,2021-12-01T00:00:00Z,Claro,1453,0.772195457673778,0.302821748107364
Armenia,2021-12-01T00:00:00Z,Movistar,487,0.470225872689938,0.416837782340862
Armenia,2022-01-01T00:00:00Z,Tigo,1856,0.793103448275862,0.0932112068965517
Armenia,2022-01-01T00:00:00Z,Movistar,435,0.501149425287356,0.441379310344828
Armenia,2022-01-01T00:00:00Z,Claro,1059,0.725212464589235,0.326723323890463
Armenia,2022-01-01T00:00:00Z,All providers combined,3350,0.733731343283582,0.212238805970149
Armenia,2022-02-01T00:00:00Z,Claro,922,0.81236442516269,0.477223427331887
Armenia,2022-02-01T00:00:00Z,Tigo,1279,0.836591086786552,0.160281469898358
Armenia,2022-02-01T00:00:00Z,All providers combined,2573,0.787407695297318,0.324912553439565
Armenia,2022-02-01T00:00:00Z,Movistar,372,0.556451612903226,0.513440860215054
Armenia,2022-03-01T00:00:00Z,All providers combined,2364,0.759306260575296,0.309644670050761
Armenia,2022-03-01T00:00:00Z,Movistar,357,0.574229691876751,0.50140056022409
Armenia,2022-03-01T00:00:00Z,Tigo,1180,0.799152542372881,0.144915254237288
Armenia,2022-03-01T00:00:00Z,Claro,825,0.784242424242424,0.463030303030303
Armenia,2022-03-01T00:00:00Z,ETB,2,0,0
Armenia,2022-04-01T00:00:00Z,Tigo,1049,0.821734985700667,0.177311725452812
Armenia,2022-04-01T00:00:00Z,All providers combined,2339,0.780247969217614,0.367250961949551
Armenia,2022-04-01T00:00:00Z,ETB,1,1,1
Armenia,2022-04-01T00:00:00Z,Movistar,365,0.613698630136986,0.536986301369863
Armenia,2022-04-01T00:00:00Z,Claro,924,0.798701298701299,0.515151515151515
Armenia,2022-05-01T00:00:00Z,Tigo,1160,0.758620689655172,0.126724137931034
Armenia,2022-05-01T00:00:00Z,Claro,845,0.830769230769231,0.559763313609467
Armenia,2022-05-01T00:00:00Z,All providers combined,2423,0.765579859678085,0.356582748658688
Armenia,2022-05-01T00:00:00Z,Movistar,418,0.65311004784689,0.583732057416268
Armenia,2022-06-01T00:00:00Z,All providers combined,2445,0.780777096114519,0.356646216768916
Armenia,2022-06-01T00:00:00Z,Claro,797,0.816813048933501,0.602258469259724
Armenia,2022-06-01T00:00:00Z,Movistar,405,0.693827160493827,0.632098765432099
Armenia,2022-06-01T00:00:00Z,Tigo,1243,0.786001609010459,0.109412711182623
Armenia,2022-07-01T00:00:00Z,Movistar,584,0.779109589041096,0.712328767123288
Armenia,2022-07-01T00:00:00Z,Claro,778,0.804627249357326,0.596401028277635
Armenia,2022-07-01T00:00:00Z,All providers combined,2497,0.795354425310372,0.403283940728875
Armenia,2022-07-01T00:00:00Z,Tigo,1135,0.797356828193833,0.111894273127753
Armenia,2022-08-01T00:00:00Z,Tigo,1260,0.812698412698413,0.116666666666667
Armenia,2022-08-01T00:00:00Z,All providers combined,2789,0.800286841161707,0.406955898171388
Armenia,2022-08-01T00:00:00Z,Movistar,765,0.783006535947713,0.701960784313726
Armenia,2022-08-01T00:00:00Z,ETB,1,1,0
Armenia,2022-08-01T00:00:00Z,Claro,763,0.796854521625164,0.591087811271298
Armenia,2022-09-01T00:00:00Z,Claro,672,0.80952380952381,0.642857142857143
Armenia,2022-09-01T00:00:00Z,All providers combined,2823,0.804109103790294,0.488133191640099
Armenia,2022-09-01T00:00:00Z,Tigo,999,0.806806806806807,0.137137137137137
Armenia,2022-09-01T00:00:00Z,Movistar,1152,0.798611111111111,0.702256944444445
Armenia,2022-10-01T00:00:00Z,All providers combined,3236,0.777812113720643,0.461990111248455
Armenia,2022-10-01T00:00:00Z,Tigo,1257,0.731105807478123,0.120127287191726
Armenia,2022-10-01T00:00:00Z,Claro,602,0.812292358803987,0.619601328903654
Armenia,2022-10-01T00:00:00Z,Movistar,1377,0.805374001452433,0.705156136528685
Armenia,2022-11-01T00:00:00Z,Movistar,1282,0.820592823712949,0.736349453978159
Armenia,2022-11-01T00:00:00Z,All providers combined,2919,0.81808838643371,0.489893799246317
Armenia,2022-11-01T00:00:00Z,Tigo,1047,0.818529130850048,0.105062082139446
Armenia,2022-11-01T00:00:00Z,Claro,590,0.811864406779661,0.63728813559322
Armenia,2022-12-01T00:00:00Z,All providers combined,2590,0.813899613899614,0.541698841698842
Armenia,2022-12-01T00:00:00Z,Movistar,1287,0.824397824397824,0.754467754467754
Armenia,2022-12-01T00:00:00Z,Claro,536,0.809701492537313,0.664179104477612
Armenia,2022-12-01T00:00:00Z,Tigo,767,0.799217731421121,0.0990873533246415
Barranquilla,2018-01-01T00:00:00Z,ETB,41,0.170731707317073,0
Barranquilla,2018-01-01T00:00:00Z,Claro,2914,0.0672614962251201,0.0020590253946465302
Barranquilla,2018-01-01T00:00:00Z,Movistar,469,0.00426439232409381,0
Barranquilla,2018-01-01T00:00:00Z,Tigo,2013,0.0322901142573274,0.00844510680576254
Barranquilla,2018-01-01T00:00:00Z,All providers combined,5437,0.0496597388265588,0.00423027404818833
Barranquilla,2018-02-01T00:00:00Z,Claro,3010,0.0800664451827243,0.00564784053156146
Barranquilla,2018-02-01T00:00:00Z,Movistar,469,0.0277185501066098,0.00639658848614072
Barranquilla,2018-02-01T00:00:00Z,All providers combined,5513,0.060221295120624,0.00870669327045165
Barranquilla,2018-02-01T00:00:00Z,Tigo,1982,0.0358224016145308,0.0141271442986882
Barranquilla,2018-02-01T00:00:00Z,ETB,52,0.134615384615385,0
Barranquilla,2018-03-01T00:00:00Z,Tigo,2243,0.0316540347748551,0.0129291127953633
Barranquilla,2018-03-01T00:00:00Z,Movistar,483,0.0579710144927536,0.020703933747412
Barranquilla,2018-03-01T00:00:00Z,ETB,59,0.11864406779661,0
Barranquilla,2018-03-01T00:00:00Z,Claro,4106,0.0681928884559182,0.00852411105698977
Barranquilla,2018-03-01T00:00:00Z,All providers combined,6891,0.0560150921491801,0.0107386446089102
Barranquilla,2018-04-01T00:00:00Z,All providers combined,6869,0.0716261464550881,0.0135390886591935
Barranquilla,2018-04-01T00:00:00Z,Movistar,593,0.0961214165261383,0.03035413153457
Barranquilla,2018-04-01T00:00:00Z,Tigo,2315,0.0336933045356371,0.0133909287257019
Barranquilla,2018-04-01T00:00:00Z,ETB,90,0.1,0.0111111111111111
Barranquilla,2018-04-01T00:00:00Z,Claro,3871,0.0898992508395763,0.0111082407646603
Barranquilla,2018-05-01T00:00:00Z,Movistar,519,0.115606936416185,0.0443159922928709
Barranquilla,2018-05-01T00:00:00Z,ETB,58,0.0862068965517241,0.0172413793103448
Barranquilla,2018-05-01T00:00:00Z,Tigo,2265,0.0401766004415011,0.0154525386313466
Barranquilla,2018-05-01T00:00:00Z,All providers combined,6493,0.0759279223779455,0.0138610811643308
Barranquilla,2018-05-01T00:00:00Z,Claro,3651,0.0923034784990414,0.00849082443166255
Barranquilla,2018-06-01T00:00:00Z,Movistar,972,0.1440329218107,0.0576131687242798
Barranquilla,2018-06-01T00:00:00Z,Tigo,2142,0.0359477124183007,0.0163398692810457
Barranquilla,2018-06-01T00:00:00Z,Claro,3644,0.119923161361142,0.0101536772777168
Barranquilla,2018-06-01T00:00:00Z,All providers combined,6786,0.0978485116416151,0.0190097259062776
Barranquilla,2018-06-01T00:00:00Z,ETB,28,0.357142857142857,0.0357142857142857
Barranquilla,2018-07-01T00:00:00Z,All providers combined,7565,0.123463317911434,0.0276272306675479
Barranquilla,2018-07-01T00:00:00Z,Tigo,2246,0.0779162956366874,0.0467497773820125
Barranquilla,2018-07-01T00:00:00Z,Claro,3892,0.135149023638232,0.00719424460431654
Barranquilla,2018-07-01T00:00:00Z,Movistar,1364,0.151759530791789,0.0542521994134897
Barranquilla,2018-07-01T00:00:00Z,ETB,63,0.412698412698413,0.0317460317460317
Barranquilla,2018-08-01T00:00:00Z,Tigo,2549,0.0623774029030992,0.0258925068654374
Barranquilla,2018-08-01T00:00:00Z,All providers combined,7269,0.131517402668868,0.0202228642179117
Barranquilla,2018-08-01T00:00:00Z,ETB,53,0.0566037735849057,0.0188679245283019
Barranquilla,2018-08-01T00:00:00Z,Claro,4180,0.169617224880383,0.012200956937799
Barranquilla,2018-08-01T00:00:00Z,Movistar,487,0.174537987679671,0.0595482546201232
Barranquilla,2018-09-01T00:00:00Z,Claro,4596,0.169277632724108,0.0178416013925152
Barranquilla,2018-09-01T00:00:00Z,Tigo,2428,0.0704283360790774,0.0296540362438221
Barranquilla,2018-09-01T00:00:00Z,All providers combined,7957,0.13849440743999,0.0265175317330652
Barranquilla,2018-09-01T00:00:00Z,ETB,84,0.0595238095238095,0
Barranquilla,2018-09-01T00:00:00Z,Movistar,849,0.17432273262661999,0.0671378091872791
Barranquilla,2018-10-01T00:00:00Z,ETB,50,0.14,0
Barranquilla,2018-10-01T00:00:00Z,All providers combined,10355,0.137518107194592,0.0248189280540802
Barranquilla,2018-10-01T00:00:00Z,Tigo,2724,0.0756240822320117,0.0330396475770925
Barranquilla,2018-10-01T00:00:00Z,Movistar,1347,0.122494432071269,0.0467706013363029
Barranquilla,2018-10-01T00:00:00Z,Claro,6234,0.167789541225537,0.0166827077317934
Barranquilla,2018-11-01T00:00:00Z,All providers combined,11259,0.143263167243983,0.0208721911359801
Barranquilla,2018-11-01T00:00:00Z,Claro,7119,0.170670037926675,0.0143278550358196
Barranquilla,2018-11-01T00:00:00Z,Movistar,1621,0.133251079580506,0.0438001233806292
Barranquilla,2018-11-01T00:00:00Z,Tigo,2475,0.0715151515151515,0.0242424242424242
Barranquilla,2018-11-01T00:00:00Z,ETB,44,0.113636363636364,0.0454545454545454
Barranquilla,2018-12-01T00:00:00Z,Tigo,2463,0.0665854648802274,0.023954526999594
Barranquilla,2018-12-01T00:00:00Z,ETB,12,0.0833333333333333,0
Barranquilla,2018-12-01T00:00:00Z,All providers combined,10120,0.141600790513834,0.0192687747035573
Barranquilla,2018-12-01T00:00:00Z,Movistar,1445,0.132179930795848,0.0449826989619377
Barranquilla,2018-12-01T00:00:00Z,Claro,6200,0.173709677419355,0.0114516129032258
Barranquilla,2019-01-01T00:00:00Z,Claro,7573,0.188036445266077,0.0235045556582596
Barranquilla,2019-01-01T00:00:00Z,Tigo,3776,0.0733580508474576,0.0222457627118644
Barranquilla,2019-01-01T00:00:00Z,All providers combined,17856,0.160506272401434,0.044578853046595
Barranquilla,2019-01-01T00:00:00Z,Movistar,6363,0.172717271727173,0.0818796165330819
Barranquilla,2019-01-01T00:00:00Z,ETB,144,0.458333333333333,0.0902777777777778
Barranquilla,2019-02-01T00:00:00Z,Tigo,3377,0.122297897542197,0.0296120817293456
Barranquilla,2019-02-01T00:00:00Z,Movistar,6128,0.178361618798956,0.0799608355091384
Barranquilla,2019-02-01T00:00:00Z,ETB,163,0.50920245398773,0.116564417177914
Barranquilla,2019-02-01T00:00:00Z,Claro,7150,0.194545454545455,0.0257342657342657
Barranquilla,2019-02-01T00:00:00Z,All providers combined,16818,0.1771911047687,0.0471518611012011
Barranquilla,2019-03-01T00:00:00Z,Tigo,3343,0.114567753514807,0.0227340711935387
Barranquilla,2019-03-01T00:00:00Z,Claro,6756,0.202190645352279,0.0261989342806394
Barranquilla,2019-03-01T00:00:00Z,All providers combined,17250,0.184695652173913,0.0391884057971014
Barranquilla,2019-03-01T00:00:00Z,Movistar,7001,0.197686044850736,0.0579917154692187
Barranquilla,2019-03-01T00:00:00Z,ETB,150,0.353333333333333,0.113333333333333
Barranquilla,2019-04-01T00:00:00Z,Movistar,6255,0.228617106314948,0.0585131894484412
Barranquilla,2019-04-01T00:00:00Z,Tigo,3549,0.127923358692589,0.0360664976049591
Barranquilla,2019-04-01T00:00:00Z,ETB,171,0.339181286549708,0.146198830409357
Barranquilla,2019-04-01T00:00:00Z,All providers combined,16923,0.201500915913254,0.0411274596702712
Barranquilla,2019-04-01T00:00:00Z,Claro,6948,0.211283822682786,0.0254749568221071
Barranquilla,2019-05-01T00:00:00Z,Movistar,6845,0.285756026296567,0.0797662527392257
Barranquilla,2019-05-01T00:00:00Z,Claro,7342,0.226505039498774,0.0268319259057478
Barranquilla,2019-05-01T00:00:00Z,ETB,177,0.254237288135593,0.0734463276836158
Barranquilla,2019-05-01T00:00:00Z,All providers combined,17780,0.234420697412823,0.050281214848144
Barranquilla,2019-05-01T00:00:00Z,Tigo,3416,0.147540983606557,0.0403981264637002
Barranquilla,2019-06-01T00:00:00Z,Movistar,7706,0.311575395795484,0.10589151310667
Barranquilla,2019-06-01T00:00:00Z,All providers combined,17991,0.242287810571953,0.0589183480629203
Barranquilla,2019-06-01T00:00:00Z,Claro,7048,0.212542565266742,0.020005675368899
Barranquilla,2019-06-01T00:00:00Z,Tigo,3142,0.139401654996817,0.0311903246339911
Barranquilla,2019-06-01T00:00:00Z,ETB,95,0.231578947368421,0.0526315789473684
Barranquilla,2019-07-01T00:00:00Z,Movistar,7341,0.342868818961994,0.122735322163193
Barranquilla,2019-07-01T00:00:00Z,All providers combined,17935,0.267911904098132,0.067131307499303
Barranquilla,2019-07-01T00:00:00Z,ETB,135,0.274074074074074,0.0518518518518519
Barranquilla,2019-07-01T00:00:00Z,Tigo,3055,0.139770867430442,0.0382978723404255
Barranquilla,2019-07-01T00:00:00Z,Claro,7404,0.246353322528363,0.0241761210156672
Barranquilla,2019-08-01T00:00:00Z,Movistar,6767,0.396630707846904,0.162258016846461
Barranquilla,2019-08-01T00:00:00Z,All providers combined,17145,0.3026538349373,0.089647127442403
Barranquilla,2019-08-01T00:00:00Z,Tigo,2679,0.172079134005226,0.0526315789473684
Barranquilla,2019-08-01T00:00:00Z,Claro,7524,0.263955342902711,0.0380116959064327
Barranquilla,2019-08-01T00:00:00Z,ETB,175,0.331428571428571,0.0685714285714286
Barranquilla,2019-09-01T00:00:00Z,All providers combined,16444,0.31087326684505,0.086596935052298707
Barranquilla,2019-09-01T00:00:00Z,Tigo,3164,0.174778761061947,0.04551201011378
Barranquilla,2019-09-01T00:00:00Z,Movistar,6180,0.403559870550162,0.165210355987055
Barranquilla,2019-09-01T00:00:00Z,ETB,180,0.311111111111111,0.0555555555555556
Barranquilla,2019-09-01T00:00:00Z,Claro,6920,0.290317919075144,0.0359826589595376
Barranquilla,2019-10-01T00:00:00Z,ETB,145,0.317241379310345,0.0689655172413793
Barranquilla,2019-10-01T00:00:00Z,All providers combined,16493,0.363730067301279,0.104104771721336
Barranquilla,2019-10-01T00:00:00Z,Tigo,2974,0.190316072629455,0.0501008742434432
Barranquilla,2019-10-01T00:00:00Z,Movistar,6131,0.444625672810308,0.214157559941282
Barranquilla,2019-10-01T00:00:00Z,Claro,7243,0.36738920336877,0.0338257628054673
Barranquilla,2019-11-01T00:00:00Z,ETB,121,0.322314049586777,0.115702479338843
Barranquilla,2019-11-01T00:00:00Z,All providers combined,16871,0.42884239227076,0.148894552782882
Barranquilla,2019-11-01T00:00:00Z,Claro,7039,0.431737462707771,0.0312544395510726
Barranquilla,2019-11-01T00:00:00Z,Movistar,6594,0.536548377312708,0.32302092811647
Barranquilla,2019-11-01T00:00:00Z,Tigo,3117,0.198588386268848,0.0474815527751043
Barranquilla,2019-12-01T00:00:00Z,ETB,38,0.394736842105263,0.184210526315789
Barranquilla,2019-12-01T00:00:00Z,Movistar,5587,0.542330409880079,0.346339717200644
Barranquilla,2019-12-01T00:00:00Z,All providers combined,15946,0.457920481625486,0.139909695221372
Barranquilla,2019-12-01T00:00:00Z,Claro,7052,0.481707317073171,0.0253828701077708
Barranquilla,2019-12-01T00:00:00Z,Tigo,3269,0.263077393698379,0.0336494340776996
Barranquilla,2020-01-01T00:00:00Z,ETB,108,0.481481481481481,0.157407407407407
Barranquilla,2020-01-01T00:00:00Z,Tigo,3587,0.210761081683858,0.0404237524393644
Barranquilla,2020-01-01T00:00:00Z,Movistar,5480,0.538686131386861,0.347445255474453
Barranquilla,2020-01-01T00:00:00Z,Claro,7821,0.486766398158803,0.0255721774709116
Barranquilla,2020-01-01T00:00:00Z,All providers combined,16996,0.445222405271829,0.1333254883502
Barranquilla,2020-02-01T00:00:00Z,Movistar,5024,0.559315286624204,0.369227707006369
Barranquilla,2020-02-01T00:00:00Z,ETB,258,0.29844961240310097,0.0930232558139535
Barranquilla,2020-02-01T00:00:00Z,Tigo,3557,0.280011245431543,0.0461062693280855
Barranquilla,2020-02-01T00:00:00Z,Claro,7664,0.543449895615866,0.0429279749478079
Barranquilla,2020-02-01T00:00:00Z,All providers combined,16503,0.48766890868327,0.143731442767982
Barranquilla,2020-03-01T00:00:00Z,Tigo,5817,0.194773938456249,0.0318033350524325
Barranquilla,2020-03-01T00:00:00Z,All providers combined,26567,0.429781307637294,0.137237926751233
Barranquilla,2020-03-01T00:00:00Z,ETB,91,0.252747252747253,0.0659340659340659
Barranquilla,2020-03-01T00:00:00Z,Claro,12227,0.466999263924102,0.0212644148196614
Barranquilla,2020-03-01T00:00:00Z,Movistar,8432,0.539848197343454,0.378913662239089
Barranquilla,2020-04-01T00:00:00Z,All providers combined,26491,0.406251179645917,0.125514325620022
Barranquilla,2020-04-01T00:00:00Z,Movistar,8293,0.516580248402267,0.381767755938744
Barranquilla,2020-04-01T00:00:00Z,Tigo,6163,0.17945805614149,0.00908648385526529
Barranquilla,2020-04-01T00:00:00Z,ETB,17,0.294117647058824,0.117647058823529
Barranquilla,2020-04-01T00:00:00Z,Claro,12018,0.446580129805292,0.00840406057580296
Barranquilla,2020-05-01T00:00:00Z,Tigo,6133,0.250285341594652,0.0136963965432904
Barranquilla,2020-05-01T00:00:00Z,ETB,13,0.0769230769230769,0
Barranquilla,2020-05-01T00:00:00Z,Movistar,9635,0.510949662688116,0.384431759211209
Barranquilla,2020-05-01T00:00:00Z,All providers combined,28228,0.453840158707666,0.140321666430495
Barranquilla,2020-05-01T00:00:00Z,Claro,12447,0.510323772796658,0.0138989314694304
Barranquilla,2020-06-01T00:00:00Z,Movistar,8793,0.492550892755601,0.380757420675537
Barranquilla,2020-06-01T00:00:00Z,Tigo,5575,0.307264573991031,0.0121973094170404
Barranquilla,2020-06-01T00:00:00Z,All providers combined,26377,0.47078894491413,0.136065511619972
Barranquilla,2020-06-01T00:00:00Z,Claro,11990,0.531276063386155,0.0142618849040867
Barranquilla,2020-06-01T00:00:00Z,ETB,19,0.210526315789474,0.105263157894737
Barranquilla,2020-07-01T00:00:00Z,Movistar,9652,0.510567757977621,0.387277248238707
Barranquilla,2020-07-01T00:00:00Z,ETB,8,0.25,0
Barranquilla,2020-07-01T00:00:00Z,Claro,13294,0.553783661802317,0.0208364675793591
Barranquilla,2020-07-01T00:00:00Z,All providers combined,28583,0.491096106077039,0.143127033551412
Barranquilla,2020-07-01T00:00:00Z,Tigo,5629,0.310001776514479,0.0135015100373068
Barranquilla,2020-08-01T00:00:00Z,All providers combined,27333,0.512896498737789,0.166282515640435
Barranquilla,2020-08-01T00:00:00Z,Claro,11660,0.576072041166381,0.0316466552315609
Barranquilla,2020-08-01T00:00:00Z,Tigo,5499,0.334242589561738,0.0176395708310602
Barranquilla,2020-08-01T00:00:00Z,ETB,81,0.037037037037037,0.0123456790123457
Barranquilla,2020-08-01T00:00:00Z,Movistar,10093,0.541068066977113,0.404042405627663
Barranquilla,2020-09-01T00:00:00Z,Claro,8160,0.582720588235294,0.0469362745098039
Barranquilla,2020-09-01T00:00:00Z,All providers combined,24188,0.509839589879279,0.19013560443195
Barranquilla,2020-09-01T00:00:00Z,Movistar,9795,0.546299132210311,0.416743236345074
Barranquilla,2020-09-01T00:00:00Z,Tigo,6162,0.359948068808828,0.0214216163583252
Barranquilla,2020-09-01T00:00:00Z,ETB,71,0.112676056338028,0.028169014084507
Barranquilla,2020-10-01T00:00:00Z,Tigo,5658,0.403499469777306,0.0263343937787204
Barranquilla,2020-10-01T00:00:00Z,All providers combined,23623,0.540913516488168,0.189688015916691
Barranquilla,2020-10-01T00:00:00Z,ETB,105,0.19047619047619,0.104761904761905
Barranquilla,2020-10-01T00:00:00Z,Movistar,9108,0.551383399209486,0.422375933245498
Barranquilla,2020-10-01T00:00:00Z,Claro,8752,0.623057586837294,0.0541590493601462
Barranquilla,2020-11-01T00:00:00Z,Movistar,8128,0.56496062992126,0.438361220472441
Barranquilla,2020-11-01T00:00:00Z,ETB,75,0.266666666666667,0.12
Barranquilla,2020-11-01T00:00:00Z,All providers combined,20849,0.543383375701472,0.198666602714758
Barranquilla,2020-11-01T00:00:00Z,Claro,7267,0.624741984312646,0.0571074721343058
