Provider,Location,Device,Aggregate Date,Test Count,Sample Count,Platform,Technology Type,Metric Type,Device Count,Latency,Download Speed,Upload Speed,Download Speed Mbps,Upload Speed Mbps
All Providers Combined,"Tunja, Tunja, Boyacá, Colombia",,nov-21,672,221,N/A,cellular,mean,221,40,18557,11376,18.56,11.38
All Providers Combined,Colombia,,Dec 2021,133197,39492,N/A,cellular,mean,39492,47,20014,11026,20.01,11.03
All Providers Combined,"Bogotá, Bogota, Colombia",,Dec 2021,44300,14353,N/A,cellular,mean,14353,39,21124,11689,21.12,11.69
All Providers Combined,"Cali, Cali, Valle del Cauca, Colombia",,Dec 2021,10106,2777,N/A,cellular,mean,2777,60,23624,11749,23.62,11.75
All Providers Combined,"Manizales, Manizales, Caldas, Colombia",,Dec 2021,696,340,N/A,cellular,mean,340,50,19839,11016,19.84,11.02
All Providers Combined,"Ibagué, Ibague, Tolima, Colombia",,Dec 2021,864,396,N/A,cellular,mean,396,39,19717,10100,19.72,10.1
All Providers Combined,"Armenia, Armenia, Quindio, Colombia",,Dec 2021,560,240,N/A,cellular,mean,240,49,19692,11386,19.69,11.39
All Providers Combined,"Popayán, Popayán, Cauca, Colombia",,Dec 2021,742,244,N/A,cellular,mean,244,49,16225,11070,16.23,11.07
All Providers Combined,"Cartagena, Cartagena, Bolívar, Colombia",,Dec 2021,1313,631,N/A,cellular,mean,631,40,21203,12589,21.2,12.59
All Providers Combined,"Pasto, Pasto, Narino, Colombia",,Dec 2021,1118,233,N/A,cellular,mean,233,55,19007,11209,19.01,11.21
All Providers Combined,"Barranquilla, Barranquilla, Atlantico, Colombia",,Dec 2021,4729,2169,N/A,cellular,mean,2169,39,22615,12866,22.62,12.87
All Providers Combined,"Santa Marta, Santa Marta, Magdalena, Colombia",,Dec 2021,657,251,N/A,cellular,mean,251,40,21427,11658,21.43,11.66
All Providers Combined,"Villavicencio, Villavicencio, Meta, Colombia",,Dec 2021,836,387,N/A,cellular,mean,387,40,19379,11065,19.38,11.07
All Providers Combined,"Pereira, Pereira, Risaralda, Colombia",,Dec 2021,971,394,N/A,cellular,mean,394,52,17364,10207,17.36,10.21
All Providers Combined,"Medellín, Medellin, Antioquia, Colombia",,Dec 2021,10331,4186,N/A,cellular,mean,4186,44,22529,11758,22.53,11.76
All Providers Combined,"Montería, Montería, Córdoba, Colombia",,Dec 2021,448,229,N/A,cellular,mean,229,45,25355,13368,25.36,13.37
All Providers Combined,"Sincelejo, Sincelejo, Sucre, Colombia",,Dec 2021,438,144,N/A,cellular,mean,144,54,20658,11715,20.66,11.72
All Providers Combined,"Bucaramanga, Bucaramanga, Santander Department, Colombia",,Dec 2021,2129,832,N/A,cellular,mean,832,52,21385,11554,21.39,11.55
All Providers Combined,"Tunja, Tunja, Boyacá, Colombia",,Dec 2021,488,211,N/A,cellular,mean,211,37,18562,10933,18.56,10.93
